date,hors,u,v,ws,wd,wf1
2010-11-26 00:00:00,24,-3.97,4.49,5.99,318.5,0.201
2010-11-26 01:00:00,1,-4.3,6.21,7.55,325.3,0.426
2010-11-26 02:00:00,2,-3.3,6.66,7.43,333.66,0.551
2010-11-26 03:00:00,3,-0.92,6.19,6.26,351.51,0.576
2010-11-26 04:00:00,4,2.27,5.06,5.54,24.17,0.697
2010-11-26 05:00:00,5,5.58,3.57,6.62,57.36,0.702
2010-11-26 06:00:00,6,8.26,2.04,8.51,76.12,0.607
2010-11-26 07:00:00,7,9.75,0.74,9.78,85.69,0.822
2010-11-26 08:00:00,8,10.25,-0.18,10.26,91.03,0.782
2010-11-26 09:00:00,9,10.14,-0.59,10.15,93.35,0.807
2010-11-26 10:00:00,10,9.74,-0.42,9.75,92.47,0.807
2010-11-26 11:00:00,11,9.27,0.17,9.27,88.93,0.807
2010-11-26 12:00:00,12,8.9,0.97,8.95,83.78,0.812
2010-11-26 13:00:00,13,8.76,1.77,8.94,78.58,0.922
2010-11-26 14:00:00,14,8.9,2.45,9.23,74.6,0.932
2010-11-26 15:00:00,15,9.29,2.9,9.74,72.67,0.927
2010-11-26 16:00:00,16,9.91,3.06,10.37,72.84,0.922
2010-11-26 17:00:00,17,10.5,3.05,10.94,73.79,0.922
2010-11-26 18:00:00,18,10.76,3.04,11.18,74.2,0.932
2010-11-26 19:00:00,19,10.47,3.15,10.94,73.24,0.932
2010-11-26 20:00:00,20,9.79,3.31,10.34,71.3,0.932
2010-11-26 21:00:00,21,8.94,3.41,9.57,69.14,0.922
2010-11-26 22:00:00,22,8.15,3.35,8.81,67.62,0.922
2010-11-26 23:00:00,23,7.57,3.21,8.23,67.02,0.937
2010-11-27 00:00:00,24,7.37,3.07,7.99,67.39,0.937
2010-11-27 01:00:00,1,9.11,4.3,10.07,64.72,0.937
2010-11-27 02:00:00,2,9.25,4.43,10.25,64.43,0.942
2010-11-27 03:00:00,3,9.43,3.98,10.23,67.12,0.937
2010-11-27 04:00:00,4,9.6,3.15,10.11,71.83,0.922
2010-11-27 05:00:00,5,9.7,2.23,9.96,77.08,0.872
2010-11-27 06:00:00,6,9.66,1.51,9.78,81.13,0.867
2010-11-27 07:00:00,7,9.43,1.19,9.51,82.82,0.857
2010-11-27 08:00:00,8,9.07,0.99,9.13,83.74,0.827
2010-11-27 09:00:00,9,8.65,0.54,8.67,86.43,0.817
2010-11-27 10:00:00,10,8.25,-0.45,8.26,93.13,0.857
2010-11-27 11:00:00,11,7.88,-1.8,8.08,102.85,0.862
2010-11-27 12:00:00,12,7.55,-3.21,8.2,113.02,0.857
2010-11-27 13:00:00,13,7.27,-4.42,8.51,121.3,0.912
2010-11-27 14:00:00,14,7.05,-5.3,8.82,126.93,0.807
2010-11-27 15:00:00,15,6.88,-5.73,8.96,129.79,0.857
2010-11-27 16:00:00,16,6.75,-5.66,8.81,130.01,0.777
2010-11-27 17:00:00,17,6.49,-5.22,8.33,128.77,0.737
2010-11-27 18:00:00,18,5.94,-4.55,7.48,127.49,0.702
2010-11-27 19:00:00,19,5,-3.83,6.3,127.45,0.496
2010-11-27 20:00:00,20,3.96,-3.09,5.02,127.96,0.426
2010-11-27 21:00:00,21,3.2,-2.37,3.98,126.49,0.221
2010-11-27 22:00:00,22,2.98,-1.69,3.42,119.55,0.08
2010-11-27 23:00:00,23,3.09,-1.09,3.28,109.34,0.07
2010-11-28 00:00:00,24,3.21,-0.58,3.26,100.26,0.05
2010-11-28 01:00:00,1,2.27,-0.33,2.3,98.27,0.1
2010-11-28 02:00:00,2,2.32,0.01,2.32,89.67,0.09
2010-11-28 03:00:00,3,2.63,0.13,2.63,87.16,0.14
2010-11-28 04:00:00,4,3.1,0.1,3.1,88.21,0.165
2010-11-28 05:00:00,5,3.54,0.01,3.54,89.87,0.175
2010-11-28 06:00:00,6,3.8,-0.03,3.8,90.49,0.18
2010-11-28 07:00:00,7,3.74,0.05,3.74,89.24,0.306
2010-11-28 08:00:00,8,3.45,0.22,3.46,86.35,0.341
2010-11-28 09:00:00,9,3.09,0.42,3.12,82.34,0.331
2010-11-28 10:00:00,10,2.8,0.59,2.86,78.17,0.281
2010-11-28 11:00:00,11,2.75,0.73,2.85,75.06,0.296
2010-11-28 12:00:00,12,3.09,0.87,3.21,74.33,0.276
2010-11-28 13:00:00,13,3.89,0.99,4.01,75.66,0.296
2010-11-28 14:00:00,14,4.83,1.1,4.95,77.14,0.221
2010-11-28 15:00:00,15,5.51,1.18,5.63,77.94,0.241
2010-11-28 16:00:00,16,5.61,1.21,5.74,77.87,0.251
2010-11-28 17:00:00,17,5.17,1.2,5.31,76.91,0.16
2010-11-28 18:00:00,18,4.33,1.19,4.5,74.64,0.195
2010-11-28 19:00:00,19,3.25,1.19,3.47,69.87,0.14
2010-11-28 20:00:00,20,2.19,1.26,2.52,60.09,0.135
2010-11-28 21:00:00,21,1.41,1.44,2.01,44.53,0.11
2010-11-28 22:00:00,22,1.13,1.75,2.08,32.88,0.075
2010-11-28 23:00:00,23,1.2,2.09,2.41,29.81,0.065
2010-11-29 00:00:00,24,1.39,2.33,2.71,30.84,0.05
2010-11-29 01:00:00,1,1.44,4.99,5.2,16.11,0.03
2010-11-29 02:00:00,2,1.6,5.51,5.74,16.22,0.18
2010-11-29 03:00:00,3,1.74,5.64,5.91,17.15,0.386
2010-11-29 04:00:00,4,1.83,5.51,5.81,18.38,0.401
2010-11-29 05:00:00,5,1.82,5.28,5.58,19.07,0.396
2010-11-29 06:00:00,6,1.68,5.13,5.4,18.08,0.411
2010-11-29 07:00:00,7,1.35,5.19,5.36,14.63,0.491
2010-11-29 08:00:00,8,0.92,5.31,5.39,9.79,0.431
2010-11-29 09:00:00,9,0.43,5.29,5.31,4.68,0.326
2010-11-29 10:00:00,10,-0.03,5.01,5.01,359.64,0.271
2010-11-29 11:00:00,11,-0.48,4.6,4.62,354.09,0.261
2010-11-29 12:00:00,12,-0.91,4.25,4.34,347.88,0.256
2010-11-29 13:00:00,13,-1.33,4.1,4.31,342.04,0.221
2010-11-29 14:00:00,14,-1.64,4.06,4.38,338.08,0.216
2010-11-29 15:00:00,15,-1.72,3.98,4.34,336.67,0.311
2010-11-29 16:00:00,16,-1.52,3.76,4.05,337.95,0.291
2010-11-29 17:00:00,17,-1.21,3.45,3.65,340.73,0.271
2010-11-29 18:00:00,18,-0.99,3.18,3.34,342.71,0.226
2010-11-29 19:00:00,19,-1.04,3.06,3.23,341.3,0.15
2010-11-29 20:00:00,20,-1.26,3.09,3.34,337.83,0.17
2010-11-29 21:00:00,21,-1.53,3.28,3.61,335.02,0.18
2010-11-29 22:00:00,22,-1.72,3.59,3.98,334.42,0.236
2010-11-29 23:00:00,23,-1.83,3.96,4.36,335.25,0.401
2010-11-30 00:00:00,24,-1.85,4.27,4.66,336.59,0.491
2010-11-30 01:00:00,1,-1.85,4.17,4.56,336.11,0.501
2010-11-30 02:00:00,2,-2.03,4.26,4.72,334.54,0.531
2010-11-30 03:00:00,3,-2.11,4.11,4.62,332.78,0.602
2010-11-30 04:00:00,4,-2.14,3.81,4.37,330.64,0.682
2010-11-30 05:00:00,5,-2.15,3.47,4.08,328.16,0.622
2010-11-30 06:00:00,6,-2.19,3.2,3.87,325.63,0.471
2010-11-30 07:00:00,7,-2.28,3.1,3.85,323.59,0.491
2010-11-30 08:00:00,8,-2.5,3.23,4.08,322.25,0.586
2010-11-30 09:00:00,9,-2.88,3.63,4.63,321.59,0.607
2010-11-30 10:00:00,10,-3.43,4.32,5.52,321.56,0.657
2010-11-30 11:00:00,11,-3.97,5.18,6.53,322.57,0.717
2010-11-30 12:00:00,12,-4.25,6.07,7.41,324.97,0.797
2010-11-30 13:00:00,13,-4.12,6.84,7.99,328.98,0.887
2010-11-30 14:00:00,14,-3.62,7.46,8.29,334.14,0.822
2010-11-30 15:00:00,15,-2.89,7.9,8.41,339.93,0.847
2010-11-30 16:00:00,16,-2.04,8.13,8.38,345.92,0.772
2010-11-30 17:00:00,17,-1.17,8.17,8.26,351.83,0.802
2010-11-30 18:00:00,18,-0.38,8.04,8.05,357.31,0.867
2010-11-30 19:00:00,19,0.25,7.74,7.74,1.87,0.827
2010-11-30 20:00:00,20,0.58,7.28,7.3,4.59,0.682
2010-11-30 21:00:00,21,0.48,6.65,6.66,4.12,0.712
2010-11-30 22:00:00,22,-0.12,5.88,5.88,358.87,0.827
2010-11-30 23:00:00,23,-0.89,5.17,5.25,350.25,0.837
2010-12-01 00:00:00,24,-1.44,4.77,4.98,343.19,0.782
2010-12-01 01:00:00,1,-1.81,7.71,7.92,346.79,0.747
2010-12-01 02:00:00,2,-0.96,7.87,7.93,353.06,0.772
2010-12-01 03:00:00,3,0.44,6.89,6.91,3.63,0.782
2010-12-01 04:00:00,4,2.1,5.18,5.59,22.1,0.632
2010-12-01 05:00:00,5,3.66,3.26,4.9,48.3,0.346
2010-12-01 06:00:00,6,4.69,1.7,4.99,70.13,0.261
2010-12-01 07:00:00,7,4.94,0.9,5.02,79.72,0.256
2010-12-01 08:00:00,8,4.66,0.66,4.7,81.97,0.185
2010-12-01 09:00:00,9,4.27,0.63,4.31,81.62,0.261
2010-12-01 10:00:00,10,4.09,0.54,4.13,82.49,0.341
2010-12-01 11:00:00,11,4.14,0.45,4.16,83.86,0.291
2010-12-01 12:00:00,12,4.33,0.48,4.36,83.64,0.17
2010-12-01 13:00:00,13,4.61,0.74,4.67,80.83,0.301
2010-12-01 14:00:00,14,4.96,1.13,5.09,77.14,0.231
2010-12-01 15:00:00,15,5.38,1.51,5.58,74.34,0.321
2010-12-01 16:00:00,16,5.84,1.76,6.1,73.24,0.441
2010-12-01 17:00:00,17,6.31,1.93,6.6,73,0.361
2010-12-01 18:00:00,18,6.73,2.09,7.05,72.71,0.461
2010-12-01 19:00:00,19,7.03,2.3,7.4,71.89,0.446
2010-12-01 20:00:00,20,7.1,2.47,7.52,70.79,0.436
2010-12-01 21:00:00,21,6.82,2.52,7.27,69.74,0.526
2010-12-01 22:00:00,22,6.15,2.37,6.59,68.93,0.667
2010-12-01 23:00:00,23,5.37,2.12,5.78,68.42,0.672
2010-12-02 00:00:00,24,4.86,1.92,5.23,68.44,0.657
2010-12-02 01:00:00,1,5.93,2.21,6.33,69.55,0.541
2010-12-02 02:00:00,2,5.85,2.44,6.33,67.39,0.727
2010-12-02 03:00:00,3,5.91,2.62,6.46,66.07,0.712
2010-12-02 04:00:00,4,6.05,2.76,6.65,65.43,0.727
2010-12-02 05:00:00,5,6.16,2.86,6.79,65.11,0.632
2010-12-02 06:00:00,6,6.12,2.89,6.77,64.72,0.571
2010-12-02 07:00:00,7,5.87,2.86,6.53,64.03,0.521
2010-12-02 08:00:00,8,5.59,2.79,6.24,63.48,0.501
2010-12-02 09:00:00,9,5.48,2.69,6.11,63.84,0.516
2010-12-02 10:00:00,10,5.71,2.6,6.27,65.53,0.531
2010-12-02 11:00:00,11,6.16,2.55,6.67,67.49,0.531
2010-12-02 12:00:00,12,6.64,2.6,7.13,68.63,0.451
2010-12-02 13:00:00,13,7,2.75,7.52,68.55,0.416
2010-12-02 14:00:00,14,7.22,2.91,7.79,68.04,0.476
2010-12-02 15:00:00,15,7.33,2.95,7.9,68.05,0.531
2010-12-02 16:00:00,16,7.33,2.79,7.85,69.16,0.526
2010-12-02 17:00:00,17,7.21,2.5,7.63,70.85,0.511
2010-12-02 18:00:00,18,6.94,2.21,7.28,72.32,0.506
2010-12-02 19:00:00,19,6.49,2,6.79,72.83,0.526
2010-12-02 20:00:00,20,5.87,1.84,6.15,72.56,0.486
2010-12-02 21:00:00,21,5.1,1.66,5.36,72,0.321
2010-12-02 22:00:00,22,4.22,1.4,4.45,71.64,0.331
2010-12-02 23:00:00,23,3.4,1.14,3.59,71.43,0.436
2010-12-03 00:00:00,24,2.82,0.97,2.98,71,0.421
2010-12-03 01:00:00,1,3.14,1.12,3.34,70.42,0.366
2010-12-03 02:00:00,2,3.02,1.1,3.21,70.04,0.286
2010-12-03 03:00:00,3,2.84,1,3.01,70.52,0.14
2010-12-03 04:00:00,4,2.65,0.86,2.78,72.02,0.155
2010-12-03 05:00:00,5,2.56,0.7,2.65,74.78,0.125
2010-12-03 06:00:00,6,2.7,0.55,2.76,78.5,0.12
2010-12-03 07:00:00,7,3.13,0.44,3.16,81.96,0.1
2010-12-03 08:00:00,8,3.6,0.34,3.61,84.61,0.095
2010-12-03 09:00:00,9,3.81,0.2,3.82,87.02,0.085
2010-12-03 10:00:00,10,3.56,-0.03,3.56,90.5,0.09
2010-12-03 11:00:00,11,3.04,-0.42,3.07,97.95,0.06
2010-12-03 12:00:00,12,2.56,-1.06,2.77,112.55,0.005
2010-12-03 13:00:00,13,2.35,-1.96,3.05,129.8,0
2010-12-03 14:00:00,14,2.35,-2.83,3.68,140.31,0
2010-12-03 15:00:00,15,2.44,-3.34,4.13,143.89,0
2010-12-03 16:00:00,16,2.51,-3.26,4.12,142.39,0
2010-12-03 17:00:00,17,2.6,-2.87,3.87,137.86,0.01
2010-12-03 18:00:00,18,2.73,-2.55,3.73,133.1,0.025
2010-12-03 19:00:00,19,2.91,-2.58,3.89,131.51,0.045
2010-12-03 20:00:00,20,3.04,-2.75,4.09,132.15,0.05
2010-12-03 21:00:00,21,2.95,-2.75,4.03,132.95,0.06
2010-12-03 22:00:00,22,2.57,-2.35,3.48,132.52,0.065
2010-12-03 23:00:00,23,2.05,-1.76,2.7,130.61,0.135
2010-12-04 00:00:00,24,1.62,-1.24,2.03,127.4,0.15
2010-12-04 01:00:00,1,3.81,-2.42,4.52,122.42,0.15
2010-12-04 02:00:00,2,3.84,-2.25,4.45,120.41,0.065
2010-12-04 03:00:00,3,3.89,-2.17,4.46,119.19,0.05
2010-12-04 04:00:00,4,3.91,-2.17,4.47,119.08,0.005
2010-12-04 05:00:00,5,3.74,-2.24,4.36,120.88,0.015
2010-12-04 06:00:00,6,3.23,-2.35,4,126.08,0.005
2010-12-04 07:00:00,7,2.31,-2.51,3.42,137.37,0
2010-12-04 08:00:00,8,1.29,-2.69,2.98,154.33,0
2010-12-04 09:00:00,9,0.56,-2.84,2.9,168.82,0
2010-12-04 10:00:00,10,0.39,-2.96,2.98,172.5,0.02
2010-12-04 11:00:00,11,0.5,-3.03,3.07,170.57,0.09
2010-12-04 12:00:00,12,0.5,-3.05,3.09,170.75,0.12
2010-12-04 13:00:00,13,0.1,-3.03,3.03,178.11,0.09
2010-12-04 14:00:00,14,-0.41,-3.04,3.07,187.62,0.11
2010-12-04 15:00:00,15,-0.61,-3.16,3.22,190.91,0.06
2010-12-04 16:00:00,16,-0.23,-3.42,3.43,183.86,0.065
2010-12-04 17:00:00,17,0.45,-3.65,3.68,172.97,0.165
2010-12-04 18:00:00,18,1.02,-3.65,3.78,164.4,0.261
2010-12-04 19:00:00,19,1.18,-3.28,3.49,160.29,0.291
2010-12-04 20:00:00,20,1.1,-2.8,3.01,158.49,0.326
2010-12-04 21:00:00,21,1.11,-2.54,2.77,156.5,0.281
2010-12-04 22:00:00,22,1.38,-2.74,3.07,153.18,0.165
2010-12-04 23:00:00,23,1.74,-3.19,3.64,151.33,0.206
2010-12-05 00:00:00,24,1.89,-3.6,4.07,152.26,0.296
2010-12-05 01:00:00,1,1.79,-4.38,4.73,157.75,0.316
2010-12-05 02:00:00,2,1.71,-4.42,4.74,158.82,0.251
2010-12-05 03:00:00,3,1.77,-4.54,4.87,158.72,0.266
2010-12-05 04:00:00,4,1.94,-4.68,5.06,157.5,0.336
2010-12-05 05:00:00,5,2.22,-4.76,5.25,154.99,0.301
2010-12-05 06:00:00,6,2.62,-4.69,5.37,150.86,0.331
2010-12-05 07:00:00,7,3.11,-4.43,5.41,144.92,0.291
2010-12-05 08:00:00,8,3.62,-4.05,5.44,138.23,0.231
2010-12-05 09:00:00,9,4.05,-3.7,5.49,132.35,0.211
2010-12-05 10:00:00,10,4.34,-3.46,5.56,128.54,0.336
2010-12-05 11:00:00,11,4.56,-3.38,5.68,126.6,0.521
2010-12-05 12:00:00,12,4.79,-3.48,5.92,126.02,0.556
2010-12-05 13:00:00,13,5.1,-3.75,6.33,126.29,0.511
2010-12-05 14:00:00,14,5.46,-4.12,6.84,127.06,0.541
2010-12-05 15:00:00,15,5.8,-4.54,7.37,128.03,0.602
2010-12-05 16:00:00,16,6.07,-4.92,7.81,129.01,0.586
2010-12-05 17:00:00,17,6.23,-5.18,8.1,129.74,0.617
2010-12-05 18:00:00,18,6.25,-5.24,8.15,129.98,0.662
2010-12-05 19:00:00,19,6.12,-5.05,7.94,129.56,0.717
2010-12-05 20:00:00,20,5.86,-4.71,7.52,128.77,0.737
2010-12-05 21:00:00,21,5.52,-4.32,7.01,128.07,0.787
2010-12-05 22:00:00,22,5.12,-3.99,6.49,127.91,0.742
2010-12-05 23:00:00,23,4.76,-3.75,6.06,128.17,0.667
2010-12-06 00:00:00,24,4.56,-3.62,5.82,128.48,0.682
2010-12-06 01:00:00,1,5.7,-4.13,7.04,125.93,0.672
2010-12-06 02:00:00,2,5.37,-4.16,6.79,127.78,0.682
2010-12-06 03:00:00,3,5.29,-4.35,6.84,129.42,0.707
2010-12-06 04:00:00,4,5.38,-4.62,7.09,130.67,0.702
2010-12-06 05:00:00,5,5.53,-4.89,7.38,131.51,0.617
2010-12-06 06:00:00,6,5.63,-5.07,7.58,131.99,0.612
2010-12-06 07:00:00,7,5.6,-5.08,7.56,132.22,0.561
2010-12-06 08:00:00,8,5.48,-4.98,7.4,132.25,0.521
2010-12-06 09:00:00,9,5.33,-4.82,7.18,132.12,0.556
2010-12-06 10:00:00,10,5.2,-4.68,7,131.94,0.566
2010-12-06 11:00:00,11,5.11,-4.63,6.9,132.17,0.526
2010-12-06 12:00:00,12,5.05,-4.76,6.94,133.33,0.516
2010-12-06 13:00:00,13,5.01,-5.11,7.15,135.58,0.566
2010-12-06 14:00:00,14,5,-5.57,7.48,138.06,0.561
2010-12-06 15:00:00,15,5.05,-5.99,7.84,139.87,0.566
2010-12-06 16:00:00,16,5.16,-6.27,8.12,140.51,0.526
2010-12-06 17:00:00,17,5.3,-6.35,8.27,140.14,0.566
2010-12-06 18:00:00,18,5.4,-6.21,8.23,138.97,0.581
2010-12-06 19:00:00,19,5.43,-5.86,7.99,137.17,0.607
2010-12-06 20:00:00,20,5.38,-5.38,7.61,135.03,0.541
2010-12-06 21:00:00,21,5.22,-4.88,7.15,133.05,0.571
2010-12-06 22:00:00,22,4.98,-4.44,6.67,131.73,0.707
2010-12-06 23:00:00,23,4.7,-4.1,6.24,131.15,0.732
2010-12-07 00:00:00,24,4.44,-3.88,5.89,131.18,0.727
2010-12-07 01:00:00,1,4.16,-4.05,5.81,134.3,0.752
2010-12-07 02:00:00,2,3.54,-3.66,5.09,135.99,0.692
2010-12-07 03:00:00,3,3.32,-3.35,4.72,135.29,0.591
2010-12-07 04:00:00,4,3.39,-3.12,4.61,132.69,0.536
2010-12-07 05:00:00,5,3.6,-2.98,4.68,129.65,0.516
2010-12-07 06:00:00,6,3.82,-2.95,4.82,127.65,0.546
2010-12-07 07:00:00,7,3.93,-3.01,4.95,127.44,0.627
2010-12-07 08:00:00,8,3.94,-3.09,5.01,128.11,0.602
2010-12-07 09:00:00,9,3.9,-3.1,4.99,128.49,0.451
2010-12-07 10:00:00,10,3.85,-2.99,4.87,127.79,0.406
2010-12-07 11:00:00,11,3.83,-2.85,4.77,126.69,0.381
2010-12-07 12:00:00,12,3.88,-2.86,4.82,126.39,0.356
2010-12-07 13:00:00,13,4.04,-3.12,5.1,127.64,0.476
2010-12-07 14:00:00,14,4.33,-3.55,5.59,129.36,0.471
2010-12-07 15:00:00,15,4.73,-4.03,6.22,130.41,0.286
2010-12-07 16:00:00,16,5.23,-4.44,6.86,130.3,0.286
2010-12-07 17:00:00,17,5.62,-4.63,7.29,129.49,0.281
2010-12-07 18:00:00,18,5.67,-4.48,7.23,128.29,0.306
2010-12-07 19:00:00,19,5.24,-3.91,6.54,126.72,0.301
2010-12-07 20:00:00,20,4.56,-3.17,5.56,124.78,0.301
2010-12-07 21:00:00,21,3.97,-2.58,4.73,122.99,0.311
2010-12-07 22:00:00,22,3.7,-2.37,4.4,122.58,0.271
2010-12-07 23:00:00,23,3.66,-2.42,4.38,123.45,0.266
2010-12-08 00:00:00,24,3.62,-2.51,4.41,124.68,0.331
2010-12-08 01:00:00,1,3.94,-2.17,4.5,118.81,0.366
2010-12-08 02:00:00,2,3.59,-2.08,4.15,120.12,0.206
2010-12-08 03:00:00,3,3.38,-2.05,3.95,121.24,0.266
2010-12-08 04:00:00,4,3.29,-2.06,3.88,122.06,0.306
2010-12-08 05:00:00,5,3.27,-2.09,3.88,122.51,0.381
2010-12-08 06:00:00,6,3.31,-2.12,3.93,122.59,0.456
2010-12-08 07:00:00,7,3.36,-2.13,3.98,122.38,0.411
2010-12-08 08:00:00,8,3.39,-2.13,4,122.1,0.316
2010-12-08 09:00:00,9,3.36,-2.1,3.96,122.05,0.281
2010-12-08 10:00:00,10,3.25,-2.07,3.86,122.53,0.346
2010-12-08 11:00:00,11,3.17,-2.13,3.82,123.85,0.301
2010-12-08 12:00:00,12,3.25,-2.37,4.02,126.12,0.211
2010-12-08 13:00:00,13,3.56,-2.85,4.56,128.67,0.226
2010-12-08 14:00:00,14,4,-3.38,5.24,130.26,0.241
2010-12-08 15:00:00,15,4.41,-3.74,5.78,130.35,0.201
2010-12-08 16:00:00,16,4.66,-3.76,5.98,128.88,0.316
2010-12-08 17:00:00,17,4.67,-3.49,5.83,126.73,0.331
2010-12-08 18:00:00,18,4.41,-3.07,5.37,124.9,0.321
2010-12-08 19:00:00,19,3.86,-2.63,4.67,124.33,0.326
2010-12-08 20:00:00,20,3.26,-2.27,3.97,124.79,0.366
2010-12-08 21:00:00,21,2.93,-2.07,3.58,125.23,0.346
2010-12-08 22:00:00,22,3.05,-2.09,3.7,124.4,0.306
2010-12-08 23:00:00,23,3.45,-2.24,4.11,122.97,0.19
2010-12-09 00:00:00,24,3.86,-2.39,4.54,121.8,0.231
2010-12-09 01:00:00,1,3.86,-1.85,4.28,115.62,0.241
2010-12-09 02:00:00,2,4.12,-2.18,4.67,117.9,0.336
2010-12-09 03:00:00,3,4.02,-2.6,4.79,122.85,0.301
2010-12-09 04:00:00,4,3.63,-3.01,4.71,129.6,0.306
2010-12-09 05:00:00,5,3.03,-3.27,4.46,137.25,0.09
2010-12-09 06:00:00,6,2.27,-3.25,3.96,145.11,0.005
2010-12-09 07:00:00,7,1.43,-2.85,3.19,153.32,0
2010-12-09 08:00:00,8,0.67,-2.26,2.36,163.55,0
2010-12-09 09:00:00,9,0.13,-1.74,1.74,175.6,0
2010-12-09 10:00:00,10,-0.06,-1.46,1.47,182.26,0
2010-12-09 11:00:00,11,0,-1.33,1.33,179.79,0
2010-12-09 12:00:00,12,0.19,-1.15,1.16,170.82,0
2010-12-09 13:00:00,13,0.38,-0.79,0.88,154.48,0.025
2010-12-09 14:00:00,14,0.62,-0.4,0.74,122.83,0.055
2010-12-09 15:00:00,15,0.97,-0.15,0.98,98.57,0.025
2010-12-09 16:00:00,16,1.46,-0.16,1.47,96.13,0
2010-12-09 17:00:00,17,1.99,-0.3,2.01,98.55,0
2010-12-09 18:00:00,18,2.42,-0.38,2.45,98.85,0.005
2010-12-09 19:00:00,19,2.63,-0.22,2.64,94.69,0.035
2010-12-09 20:00:00,20,2.6,0.26,2.61,84.26,0.005
2010-12-09 21:00:00,21,2.32,1.11,2.57,64.52,0.01
2010-12-09 22:00:00,22,1.83,2.31,2.95,38.4,0.01
2010-12-09 23:00:00,23,1.25,3.6,3.81,19.15,0.065
2010-12-10 00:00:00,24,0.73,4.64,4.7,8.96,0.16
2010-12-10 01:00:00,1,0.31,4.88,4.89,3.68,0.231
2010-12-10 02:00:00,2,0.68,5.06,5.1,7.71,0.246
2010-12-10 03:00:00,3,0.69,4.82,4.87,8.17,0.251
2010-12-10 04:00:00,4,0.46,4.35,4.37,5.99,0.361
2010-12-10 05:00:00,5,0.13,3.88,3.88,1.98,0.356
2010-12-10 06:00:00,6,-0.1,3.69,3.7,358.38,0.466
2010-12-10 07:00:00,7,-0.14,3.95,3.95,357.96,0.496
2010-12-10 08:00:00,8,-0.06,4.38,4.38,359.22,0.461
2010-12-10 09:00:00,9,0.01,4.61,4.61,0.07,0.526
2010-12-10 10:00:00,10,-0.04,4.41,4.41,359.49,0.561
2010-12-10 11:00:00,11,-0.13,4.09,4.09,358.23,0.466
2010-12-10 12:00:00,12,-0.14,4.07,4.07,357.96,0.596
2010-12-10 13:00:00,13,-0.01,4.67,4.67,359.92,0.596
2010-12-10 14:00:00,14,0.29,5.63,5.64,2.95,0.581
2010-12-10 15:00:00,15,0.73,6.57,6.61,6.34,0.627
2010-12-10 16:00:00,16,1.28,7.16,7.27,10.11,0.566
2010-12-10 17:00:00,17,1.82,7.3,7.52,14.04,0.586
2010-12-10 18:00:00,18,2.25,6.96,7.31,17.93,0.637
2010-12-10 19:00:00,19,2.47,6.16,6.64,21.85,0.551
2010-12-10 20:00:00,20,2.55,5.17,5.77,26.19,0.496
2010-12-10 21:00:00,21,2.57,4.31,5.02,30.82,0.401
2010-12-10 22:00:00,22,2.63,3.81,4.63,34.65,0.346
2010-12-10 23:00:00,23,2.74,3.57,4.5,37.54,0.361
2010-12-11 00:00:00,24,2.9,3.41,4.47,40.37,0.506
2010-12-11 01:00:00,1,4.03,2.99,5.02,53.36,0.471
2010-12-11 02:00:00,2,4.31,2.18,4.83,63.15,0.496
2010-12-11 03:00:00,3,4.55,1.54,4.8,71.35,0.571
2010-12-11 04:00:00,4,4.72,1.04,4.84,77.56,0.521
2010-12-11 05:00:00,5,4.77,0.68,4.82,81.86,0.411
2010-12-11 06:00:00,6,4.63,0.44,4.65,84.6,0.381
2010-12-11 07:00:00,7,4.28,0.29,4.29,86.09,0.306
2010-12-11 08:00:00,8,3.82,0.24,3.82,86.4,0.211
2010-12-11 09:00:00,9,3.37,0.28,3.38,85.32,0.18
2010-12-11 10:00:00,10,3.03,0.38,3.05,82.87,0.125
2010-12-11 11:00:00,11,2.74,0.47,2.78,80.31,0.085
2010-12-11 12:00:00,12,2.4,0.45,2.44,79.47,0.065
2010-12-11 13:00:00,13,1.94,0.27,1.96,82.07,0.025
2010-12-11 14:00:00,14,1.37,0.1,1.37,85.83,0.015
2010-12-11 15:00:00,15,0.74,0.15,0.75,78.35,0
2010-12-11 16:00:00,16,0.09,0.56,0.57,9.28,0
2010-12-11 17:00:00,17,-0.54,1.12,1.24,334.21,0
2010-12-11 18:00:00,18,-1.13,1.55,1.92,323.86,0.005
2010-12-11 19:00:00,19,-1.66,1.66,2.35,314.9,0.05
2010-12-11 20:00:00,20,-2.1,1.55,2.61,306.39,0.095
2010-12-11 21:00:00,21,-2.41,1.41,2.8,300.4,0.145
2010-12-11 22:00:00,22,-2.6,1.41,2.96,298.45,0.195
2010-12-11 23:00:00,23,-2.76,1.47,3.13,298.06,0.221
2010-12-12 00:00:00,24,-3.02,1.5,3.37,296.4,0.291
2010-12-12 01:00:00,1,-3.63,0.64,3.68,279.94,0.346
2010-12-12 02:00:00,2,-4.18,0.71,4.24,279.61,0.326
2010-12-12 03:00:00,3,-4.77,0.93,4.86,281.05,0.411
2010-12-12 04:00:00,4,-5.29,1.25,5.44,283.27,0.717
2010-12-12 05:00:00,5,-5.63,1.6,5.85,285.87,0.652
2010-12-12 06:00:00,6,-5.64,1.93,5.96,288.9,0.612
2010-12-12 07:00:00,7,-5.25,2.19,5.69,292.61,0.627
2010-12-12 08:00:00,8,-4.61,2.32,5.16,296.67,0.566
2010-12-12 09:00:00,9,-3.95,2.27,4.56,299.96,0.581
