date,hors,u,v,ws,wd,wf3
2011-04-09 06:00:00,6,-3.14,0.2,3.15,273.59,0.702
2011-04-09 07:00:00,7,-2.71,0.42,2.74,278.85,0.514
2011-04-09 08:00:00,8,-2.38,0.7,2.48,286.44,0.336
2011-04-09 09:00:00,9,-2.34,0.96,2.53,292.25,0.198
2011-04-09 10:00:00,10,-2.73,1.14,2.96,292.75,0.208
2011-04-09 11:00:00,11,-3.26,1.29,3.51,291.63,0.178
2011-04-09 12:00:00,12,-3.58,1.47,3.87,292.27,0.198
2011-04-09 13:00:00,13,-3.45,1.7,3.84,296.26,0.148
2011-04-09 14:00:00,14,-3.09,1.94,3.65,302.12,0.208
2011-04-09 15:00:00,15,-2.88,2.11,3.57,306.32,0.227
2011-04-09 16:00:00,16,-3.03,2.16,3.73,305.46,0.217
2011-04-09 17:00:00,17,-3.35,2.11,3.96,302.24,0.326
2011-04-09 18:00:00,18,-3.49,2.02,4.03,300.05,0.168
2011-04-09 19:00:00,19,-3.21,1.91,3.73,300.76,0.109
2011-04-09 20:00:00,20,-2.65,1.76,3.18,303.6,0.089
2011-04-09 21:00:00,21,-2.05,1.53,2.55,306.75,0.069
2011-04-09 22:00:00,22,-1.58,1.19,1.98,307.05,0.04
2011-04-09 23:00:00,23,-1.27,0.86,1.54,304.21,0
2011-04-10 00:00:00,24,-1.09,0.68,1.29,301.82,0
2011-04-10 01:00:00,1,,,,,0
2011-04-10 02:00:00,2,,,,,0
2011-04-10 03:00:00,3,,,,,0
2011-04-10 04:00:00,4,,,,,0.01
2011-04-10 05:00:00,5,,,,,0.03
2011-04-10 06:00:00,6,,,,,0.01
2011-04-10 07:00:00,7,,,,,0.01
2011-04-10 08:00:00,8,,,,,0.089
2011-04-10 09:00:00,9,,,,,0.296
2011-04-10 10:00:00,10,,,,,0.326
2011-04-10 11:00:00,11,,,,,0.277
2011-04-10 12:00:00,12,,,,,0.405
2011-04-10 13:00:00,13,,,,,0.731
2011-04-10 14:00:00,14,,,,,0.87
2011-04-10 15:00:00,15,,,,,0.899
2011-04-10 16:00:00,16,,,,,0.909
2011-04-10 17:00:00,17,,,,,0.899
2011-04-10 18:00:00,18,,,,,0.929
2011-04-10 19:00:00,19,,,,,0.929
2011-04-10 20:00:00,20,,,,,0.929
2011-04-10 21:00:00,21,,,,,0.939
2011-04-10 22:00:00,22,,,,,0.949
2011-04-10 23:00:00,23,,,,,0.949
2011-04-11 00:00:00,24,,,,,0.949
2011-04-11 01:00:00,1,4.44,7.33,8.57,31.18,0.949
2011-04-11 02:00:00,2,5.62,6.91,8.91,39.12,0.949
2011-04-11 03:00:00,3,6.4,6.69,9.26,43.76,0.949
2011-04-11 04:00:00,4,6.87,6.6,9.53,46.13,0.949
2011-04-11 05:00:00,5,7.11,6.57,9.68,47.27,0.939
2011-04-11 06:00:00,6,7.23,6.49,9.72,48.11,0.929
2011-04-11 07:00:00,7,7.32,6.31,9.66,49.26,0.929
2011-04-11 08:00:00,8,7.35,6.09,9.54,50.34,0.929
2011-04-11 09:00:00,9,7.26,5.94,9.38,50.7,0.929
2011-04-11 10:00:00,10,7.05,5.94,9.22,49.89,0.929
2011-04-11 11:00:00,11,6.81,6.01,9.09,48.56,0.919
2011-04-11 12:00:00,12,6.69,6.08,9.04,47.73,0.919
2011-04-11 13:00:00,13,6.8,6.06,9.11,48.32,0.949
2011-04-11 14:00:00,14,7.18,5.87,9.27,50.74,0.929
2011-04-11 15:00:00,15,7.84,5.45,9.55,55.2,0.939
2011-04-11 16:00:00,16,8.73,4.74,9.93,61.49,0.949
2011-04-11 17:00:00,17,9.5,3.69,10.19,68.77,0.949
2011-04-11 18:00:00,18,9.76,2.25,10.02,77,0.949
2011-04-11 19:00:00,19,9.23,0.48,9.24,87.04,0.949
2011-04-11 20:00:00,20,8.18,-1.22,8.27,98.45,0.949
2011-04-11 21:00:00,21,7.03,-2.31,7.4,108.15,0.949
2011-04-11 22:00:00,22,6.09,-2.5,6.58,112.35,0.909
2011-04-11 23:00:00,23,5.26,-2.41,5.79,114.63,0.791
2011-04-12 00:00:00,24,4.37,-2.86,5.22,123.25,0.751
2011-04-12 01:00:00,1,4.52,-5.43,7.07,140.22,0.672
2011-04-12 02:00:00,2,2.95,-6.72,7.34,156.28,0.494
2011-04-12 03:00:00,3,1.52,-7.26,7.42,168.15,0.8
2011-04-12 04:00:00,4,0.27,-7.28,7.29,177.85,0.771
2011-04-12 05:00:00,5,-0.72,-7.07,7.11,185.79,0.464
2011-04-12 06:00:00,6,-1.36,-6.95,7.08,191.03,0.781
2011-04-12 07:00:00,7,-1.61,-7.13,7.31,192.69,0.82
2011-04-12 08:00:00,8,-1.67,-7.44,7.63,192.63,0.445
2011-04-12 09:00:00,9,-1.8,-7.61,7.82,193.31,0.336
2011-04-12 10:00:00,10,-2.17,-7.44,7.75,196.29,0.662
2011-04-12 11:00:00,11,-2.61,-7.01,7.48,200.4,0.524
2011-04-12 12:00:00,12,-2.83,-6.47,7.06,203.6,0.346
2011-04-12 13:00:00,13,-2.66,-5.96,6.53,204.07,0.326
2011-04-12 14:00:00,14,-2.33,-5.56,6.03,202.71,0.474
2011-04-12 15:00:00,15,-2.14,-5.34,5.75,201.81,0.474
2011-04-12 16:00:00,16,-2.3,-5.34,5.81,203.31,0.494
2011-04-12 17:00:00,17,-2.61,-5.46,6.05,205.57,0.445
2011-04-12 18:00:00,18,-2.77,-5.58,6.23,206.37,0.198
2011-04-12 19:00:00,19,-2.54,-5.61,6.16,204.36,0.217
2011-04-12 20:00:00,20,-2.06,-5.61,5.97,200.18,0.178
2011-04-12 21:00:00,21,-1.55,-5.67,5.88,195.25,0.563
2011-04-12 22:00:00,22,-1.17,-5.86,5.98,191.28,0.87
2011-04-12 23:00:00,23,-0.92,-6.03,6.1,188.63,0.731
2011-04-13 00:00:00,24,-0.73,-5.99,6.04,186.93,0.652
2011-04-13 01:00:00,1,,,,,0.464
2011-04-13 02:00:00,2,,,,,0.395
2011-04-13 03:00:00,3,,,,,0.346
2011-04-13 04:00:00,4,,,,,0.316
2011-04-13 05:00:00,5,,,,,0.326
2011-04-13 06:00:00,6,,,,,0.316
2011-04-13 07:00:00,7,,,,,0.247
2011-04-13 08:00:00,8,,,,,0.287
2011-04-13 09:00:00,9,,,,,0.326
2011-04-13 10:00:00,10,,,,,0.316
2011-04-13 11:00:00,11,,,,,0.237
2011-04-13 12:00:00,12,,,,,0.188
2011-04-13 13:00:00,13,,,,,0.138
2011-04-13 14:00:00,14,,,,,0.059
2011-04-13 15:00:00,15,,,,,0.059
2011-04-13 16:00:00,16,,,,,0.158
2011-04-13 17:00:00,17,,,,,0.267
2011-04-13 18:00:00,18,,,,,0.277
2011-04-13 19:00:00,19,,,,,0.257
2011-04-13 20:00:00,20,,,,,0.227
2011-04-13 21:00:00,21,,,,,0.158
2011-04-13 22:00:00,22,,,,,0.089
2011-04-13 23:00:00,23,,,,,0.04
2011-04-14 00:00:00,24,,,,,0
2011-04-14 01:00:00,1,,,,,0
2011-04-14 02:00:00,2,,,,,0
2011-04-14 03:00:00,3,,,,,0
2011-04-14 04:00:00,4,,,,,0
2011-04-14 05:00:00,5,,,,,0
2011-04-14 06:00:00,6,,,,,0
2011-04-14 07:00:00,7,,,,,0.02
2011-04-14 08:00:00,8,,,,,0.03
2011-04-14 09:00:00,9,,,,,0.01
2011-04-14 10:00:00,10,,,,,0.119
2011-04-14 11:00:00,11,,,,,0.731
2011-04-14 12:00:00,12,,,,,0.632
2011-04-14 13:00:00,13,-0.67,-6.91,6.95,185.57,0.385
2011-04-14 14:00:00,14,-0.44,-7.01,7.02,183.59,0.217
2011-04-14 15:00:00,15,-0.22,-6.86,6.86,181.86,0.267
2011-04-14 16:00:00,16,-0.39,-6.68,6.69,183.3,0.326
2011-04-14 17:00:00,17,-0.77,-6.58,6.62,186.71,0.366
2011-04-14 18:00:00,18,-1.11,-6.63,6.72,189.46,0.464
2011-04-14 19:00:00,19,-1.17,-6.89,6.98,189.61,0.534
2011-04-14 20:00:00,20,-1.03,-7.24,7.31,188.06,0.781
2011-04-14 21:00:00,21,-0.82,-7.56,7.6,186.23,0.672
2011-04-14 22:00:00,22,-0.68,-7.72,7.75,185.07,0.761
2011-04-14 23:00:00,23,-0.65,-7.7,7.73,184.84,0.741
2011-04-15 00:00:00,24,-0.76,-7.48,7.52,185.77,0.731
2011-04-15 01:00:00,1,-1.6,-6.64,6.83,193.58,0.731
2011-04-15 02:00:00,2,-2.26,-6.19,6.59,200.08,0.613
2011-04-15 03:00:00,3,-2.73,-5.44,6.08,206.65,0.484
2011-04-15 04:00:00,4,-3.1,-4.52,5.48,214.44,0.553
2011-04-15 05:00:00,5,-3.52,-3.57,5.02,224.56,0.583
2011-04-15 06:00:00,6,-4.15,-2.75,4.98,236.47,0.504
2011-04-15 07:00:00,7,-5.09,-2.18,5.54,246.86,0.435
2011-04-15 08:00:00,8,-6.17,-1.9,6.46,252.9,0.751
2011-04-15 09:00:00,9,-7.16,-1.95,7.42,254.79,0.919
2011-04-15 10:00:00,10,-7.91,-2.3,8.24,253.76,0.949
2011-04-15 11:00:00,11,-8.5,-2.74,8.93,252.16,0.949
2011-04-15 12:00:00,12,-9.1,-2.96,9.57,251.96,0.949
2011-04-15 13:00:00,13,-9.82,-2.79,10.21,254.12,0.949
2011-04-15 14:00:00,14,-10.55,-2.36,10.81,257.37,0.919
2011-04-15 15:00:00,15,-11.16,-1.91,11.32,260.29,0.949
2011-04-15 16:00:00,16,-11.52,-1.61,11.63,262.04,0.949
2011-04-15 17:00:00,17,-11.65,-1.47,11.75,262.82,0.949
2011-04-15 18:00:00,18,-11.63,-1.44,11.72,262.94,0.949
2011-04-15 19:00:00,19,-11.5,-1.48,11.6,262.66,0.949
2011-04-15 20:00:00,20,-11.36,-1.56,11.47,262.16,0.949
2011-04-15 21:00:00,21,-11.3,-1.66,11.42,261.62,0.949
2011-04-15 22:00:00,22,-11.37,-1.74,11.5,261.3,0.949
2011-04-15 23:00:00,23,-11.48,-1.68,11.6,261.65,0.949
2011-04-16 00:00:00,24,-11.5,-1.38,11.58,263.15,0.949
2011-04-16 01:00:00,1,-11.11,-1.71,11.24,261.26,0.949
2011-04-16 02:00:00,2,-11.22,-0.61,11.23,266.87,0.939
2011-04-16 03:00:00,3,-10.71,1.1,10.77,275.87,0.949
2011-04-16 04:00:00,4,-9.83,3.13,10.32,287.64,0.949
2011-04-16 05:00:00,5,-8.88,4.99,10.19,299.33,0.949
2011-04-16 06:00:00,6,-8.19,6.18,10.26,307.02,0.949
2011-04-16 07:00:00,7,-8,6.38,10.23,308.58,0.949
2011-04-16 08:00:00,8,-8.15,6.11,10.18,306.85,0.949
2011-04-16 09:00:00,9,-8.4,6.08,10.37,305.88,0.949
2011-04-16 10:00:00,10,-8.55,6.81,10.93,308.56,0.949
2011-04-16 11:00:00,11,-8.43,8.01,11.63,313.54,0.949
2011-04-16 12:00:00,12,-7.93,9.16,12.12,319.15,0.949
2011-04-16 13:00:00,13,-6.94,9.87,12.07,324.88,0.939
2011-04-16 14:00:00,14,-5.5,10.07,11.47,331.37,0.909
2011-04-16 15:00:00,15,-3.64,9.79,10.44,339.6,0.949
2011-04-16 16:00:00,16,-1.45,9.1,9.22,350.98,0.939
2011-04-16 17:00:00,17,0.9,8.29,8.33,6.18,0.929
2011-04-16 18:00:00,18,3.17,7.65,8.28,22.52,0.771
2011-04-16 19:00:00,19,5.16,7.41,9.03,34.84,0.445
2011-04-16 20:00:00,20,6.62,7.43,9.95,41.72,0.711
2011-04-16 21:00:00,21,7.33,7.46,10.46,44.51,0.682
2011-04-16 22:00:00,22,7.2,7.3,10.25,44.59,0.889
2011-04-16 23:00:00,23,6.73,6.9,9.64,44.28,0.929
2011-04-17 00:00:00,24,6.59,6.24,9.07,46.57,0.909
2011-04-17 01:00:00,1,,,,,0.939
2011-04-17 02:00:00,2,,,,,0.939
2011-04-17 03:00:00,3,,,,,0.929
2011-04-17 04:00:00,4,,,,,0.939
2011-04-17 05:00:00,5,,,,,0.939
2011-04-17 06:00:00,6,,,,,0.939
2011-04-17 07:00:00,7,,,,,0.889
2011-04-17 08:00:00,8,,,,,0.909
2011-04-17 09:00:00,9,,,,,0.929
2011-04-17 10:00:00,10,,,,,0.929
2011-04-17 11:00:00,11,,,,,0.929
2011-04-17 12:00:00,12,,,,,0.929
2011-04-17 13:00:00,13,,,,,0.909
2011-04-17 14:00:00,14,,,,,0.929
2011-04-17 15:00:00,15,,,,,0.939
2011-04-17 16:00:00,16,,,,,0.939
2011-04-17 17:00:00,17,,,,,0.939
2011-04-17 18:00:00,18,,,,,0.939
2011-04-17 19:00:00,19,,,,,0.939
2011-04-17 20:00:00,20,,,,,0.939
2011-04-17 21:00:00,21,,,,,0.939
2011-04-17 22:00:00,22,,,,,0.939
2011-04-17 23:00:00,23,,,,,0.919
2011-04-18 00:00:00,24,,,,,0.909
2011-04-18 01:00:00,1,7.26,-1.5,7.41,101.69,0.721
2011-04-18 02:00:00,2,6.61,-0.94,6.68,98.11,0.415
2011-04-18 03:00:00,3,5.77,-0.85,5.83,98.41,0.227
2011-04-18 04:00:00,4,4.79,-1.11,4.92,103.04,0.178
2011-04-18 05:00:00,5,3.81,-1.6,4.13,112.73,0.059
2011-04-18 06:00:00,6,2.94,-2.19,3.67,126.69,0.04
2011-04-18 07:00:00,7,2.27,-2.78,3.59,140.75,0.089
2011-04-18 08:00:00,8,1.63,-3.19,3.59,152.96,0.227
2011-04-18 09:00:00,9,0.81,-3.27,3.37,166.14,0.208
2011-04-18 10:00:00,10,-0.31,-2.93,2.94,186.09,0.01
2011-04-18 11:00:00,11,-1.44,-2.39,2.79,210.95,0
2011-04-18 12:00:00,12,-2.17,-1.99,2.95,227.42,0.01
2011-04-18 13:00:00,13,-2.26,-1.95,2.98,229.23,0
2011-04-18 14:00:00,14,-2,-2.1,2.9,223.65,0
2011-04-18 15:00:00,15,-1.83,-2.19,2.85,219.92,0
2011-04-18 16:00:00,16,-2.06,-2.03,2.89,225.41,0
2011-04-18 17:00:00,17,-2.48,-1.68,2.99,235.95,0.02
2011-04-18 18:00:00,18,-2.78,-1.26,3.05,245.64,0.03
2011-04-18 19:00:00,19,-2.73,-0.89,2.87,251.89,0.049
2011-04-18 20:00:00,20,-2.46,-0.67,2.54,254.79,0.079
2011-04-18 21:00:00,21,-2.21,-0.68,2.31,252.94,0.099
2011-04-18 22:00:00,22,-2.16,-0.98,2.37,245.65,0.069
2011-04-18 23:00:00,23,-2.25,-1.49,2.7,236.51,0.109
2011-04-19 00:00:00,24,-2.35,-2.09,3.15,228.28,0.119
2011-04-19 01:00:00,1,-1.98,-3.09,3.67,212.63,0.119
2011-04-19 02:00:00,2,-2.05,-3.04,3.67,214.01,0.109
2011-04-19 03:00:00,3,-2.11,-3.17,3.81,213.63,0.128
2011-04-19 04:00:00,4,-2.17,-3.4,4.03,212.54,0.138
2011-04-19 05:00:00,5,-2.22,-3.58,4.21,211.72,0.089
2011-04-19 06:00:00,6,-2.23,-3.58,4.22,211.9,0.128
2011-04-19 07:00:00,7,-2.22,-3.29,3.97,213.99,0.158
2011-04-19 08:00:00,8,-2.37,-2.93,3.77,219.02,0.217
2011-04-19 09:00:00,9,-2.9,-2.74,3.99,226.58,0.168
2011-04-19 10:00:00,10,-3.91,-2.9,4.87,233.48,0.138
2011-04-19 11:00:00,11,-5.14,-3.14,6.03,238.56,0.257
2011-04-19 12:00:00,12,-6.22,-3.14,6.96,243.24,0.227
2011-04-19 13:00:00,13,-6.86,-2.66,7.36,248.81,0.494
2011-04-19 14:00:00,14,-7.16,-2.07,7.45,253.91,0.791
2011-04-19 15:00:00,15,-7.31,-1.85,7.54,255.81,0.919
2011-04-19 16:00:00,16,-7.46,-2.31,7.81,252.81,0.81
2011-04-19 17:00:00,17,-7.63,-2.99,8.19,248.61,0.692
2011-04-19 18:00:00,18,-7.8,-3.24,8.45,247.43,0.86
2011-04-19 19:00:00,19,-7.96,-2.65,8.38,251.59,0.81
2011-04-19 20:00:00,20,-8.04,-1.67,8.21,258.28,0.86
2011-04-19 21:00:00,21,-7.99,-0.98,8.05,262.98,0.81
2011-04-19 22:00:00,22,-7.76,-1.11,7.84,261.86,0.929
2011-04-19 23:00:00,23,-7.38,-1.86,7.61,255.86,0.909
2011-04-20 00:00:00,24,-6.86,-2.87,7.44,247.29,0.939
2011-04-20 01:00:00,1,,,,,0.929
2011-04-20 02:00:00,2,,,,,0.929
2011-04-20 03:00:00,3,,,,,0.929
2011-04-20 04:00:00,4,,,,,0.929
2011-04-20 05:00:00,5,,,,,0.929
2011-04-20 06:00:00,6,,,,,0.553
2011-04-20 07:00:00,7,,,,,0.435
2011-04-20 08:00:00,8,,,,,0.405
2011-04-20 09:00:00,9,,,,,0.267
2011-04-20 10:00:00,10,,,,,0.03
2011-04-20 11:00:00,11,,,,,0.03
2011-04-20 12:00:00,12,,,,,0.178
2011-04-20 13:00:00,13,,,,,0.751
2011-04-20 14:00:00,14,,,,,0.85
2011-04-20 15:00:00,15,,,,,0.919
2011-04-20 16:00:00,16,,,,,0.909
2011-04-20 17:00:00,17,,,,,0.909
2011-04-20 18:00:00,18,,,,,0.929
2011-04-20 19:00:00,19,,,,,0.919
2011-04-20 20:00:00,20,,,,,0.879
2011-04-20 21:00:00,21,,,,,0.84
2011-04-20 22:00:00,22,,,,,0.84
2011-04-20 23:00:00,23,,,,,0.652
2011-04-21 00:00:00,24,,,,,0.702
2011-04-21 01:00:00,1,,,,,0.721
2011-04-21 02:00:00,2,,,,,0.82
2011-04-21 03:00:00,3,,,,,0.771
2011-04-21 04:00:00,4,,,,,0.682
2011-04-21 05:00:00,5,,,,,0.534
2011-04-21 06:00:00,6,,,,,0.504
2011-04-21 07:00:00,7,,,,,0.504
2011-04-21 08:00:00,8,,,,,0.464
2011-04-21 09:00:00,9,,,,,0.356
2011-04-21 10:00:00,10,,,,,0.326
2011-04-21 11:00:00,11,,,,,0.346
2011-04-21 12:00:00,12,,,,,0.227
2011-04-21 13:00:00,13,4.15,-3.08,5.16,126.63,0.237
2011-04-21 14:00:00,14,4.03,-3.89,5.6,133.96,0.277
2011-04-21 15:00:00,15,3.81,-4.38,5.81,139.03,0.267
2011-04-21 16:00:00,16,3.37,-4.3,5.46,141.93,0.217
2011-04-21 17:00:00,17,2.8,-3.84,4.75,143.93,0.158
2011-04-21 18:00:00,18,2.25,-3.37,4.05,146.24,0.109
2011-04-21 19:00:00,19,1.82,-3.11,3.6,149.69,0.119
2011-04-21 20:00:00,20,1.37,-2.85,3.16,154.36,0.059
2011-04-21 21:00:00,21,0.72,-2.25,2.37,162.35,0.04
2011-04-21 22:00:00,22,-0.24,-1.13,1.15,192.1,0.03
2011-04-21 23:00:00,23,-1.31,0.17,1.32,277.3,0.03
2011-04-22 00:00:00,24,-2.2,1.14,2.47,297.34,0.138
2011-04-22 01:00:00,1,-4.32,1.92,4.72,293.99,0.198
2011-04-22 02:00:00,2,-3.82,2.18,4.4,299.69,0.158
2011-04-22 03:00:00,3,-3.19,1.93,3.73,301.25,0.168
2011-04-22 04:00:00,4,-2.55,1.34,2.88,297.73,0.158
2011-04-22 05:00:00,5,-2.1,0.53,2.17,284.24,0.178
2011-04-22 06:00:00,6,-2.05,-0.35,2.08,260.17,0.059
2011-04-22 07:00:00,7,-2.52,-1.17,2.78,245.1,0.059
2011-04-22 08:00:00,8,-3.4,-1.67,3.79,243.87,0.128
2011-04-22 09:00:00,9,-4.49,-1.58,4.76,250.64,0.267
2011-04-22 10:00:00,10,-5.61,-0.77,5.66,262.15,0.751
2011-04-22 11:00:00,11,-6.58,0.31,6.59,272.69,0.82
2011-04-22 12:00:00,12,-7.24,1.09,7.32,278.55,0.84
2011-04-22 13:00:00,13,-7.49,1.15,7.57,278.77,0.929
2011-04-22 14:00:00,14,-7.42,0.77,7.46,275.89,0.909
2011-04-22 15:00:00,15,-7.22,0.35,7.23,272.78,0.8
2011-04-22 16:00:00,16,-7.03,0.26,7.04,272.15,0.791
2011-04-22 17:00:00,17,-6.92,0.55,6.94,274.57,0.889
2011-04-22 18:00:00,18,-6.93,1.19,7.04,279.76,0.929
2011-04-22 19:00:00,19,-7.09,2.1,7.39,286.53,0.919
2011-04-22 20:00:00,20,-7.3,2.99,7.89,292.29,0.919
2011-04-22 21:00:00,21,-7.46,3.52,8.25,295.23,0.929
2011-04-22 22:00:00,22,-7.47,3.45,8.23,294.79,0.949
2011-04-22 23:00:00,23,-7.33,3.09,7.95,292.86,0.949
2011-04-23 00:00:00,24,-7.03,2.84,7.59,291.99,0.949
2011-04-23 01:00:00,1,-6.38,1.79,6.63,285.65,0.949
2011-04-23 02:00:00,2,-6,1.98,6.32,288.31,0.939
2011-04-23 03:00:00,3,-5.8,2.51,6.32,293.42,0.949
2011-04-23 04:00:00,4,-5.58,3.28,6.47,300.43,0.949
2011-04-23 05:00:00,5,-4.94,4.21,6.49,310.46,0.899
2011-04-23 06:00:00,6,-3.45,5.26,6.3,326.73,0.87
2011-04-23 07:00:00,7,-0.91,6.34,6.4,351.82,0.583
2011-04-23 08:00:00,8,2.09,7.14,7.44,16.33,0.85
2011-04-23 09:00:00,9,4.75,7.31,8.71,33,0.81
2011-04-23 10:00:00,10,6.43,6.64,9.24,44.1,0.86
2011-04-23 11:00:00,11,7.28,5.44,9.08,53.23,0.939
2011-04-23 12:00:00,12,7.59,4.16,8.65,61.29,0.919
2011-04-23 13:00:00,13,7.63,3.19,8.27,67.32,0.682
2011-04-23 14:00:00,14,7.45,2.71,7.93,69.98,0.385
2011-04-23 15:00:00,15,7.06,2.87,7.62,67.9,0.484
2011-04-23 16:00:00,16,6.53,3.67,7.49,60.66,0.632
2011-04-23 17:00:00,17,6.12,4.7,7.71,52.5,0.504
2011-04-23 18:00:00,18,6.16,5.41,8.2,48.69,0.603
2011-04-23 19:00:00,19,6.83,5.43,8.72,51.48,0.445
2011-04-23 20:00:00,20,7.74,4.99,9.21,57.17,0.721
2011-04-23 21:00:00,21,8.36,4.46,9.48,61.9,0.87
2011-04-23 22:00:00,22,8.3,4.12,9.26,63.59,0.909
2011-04-23 23:00:00,23,7.69,3.79,8.57,63.75,0.791
2011-04-24 00:00:00,24,6.81,3.2,7.52,64.81,0.642
2011-04-24 01:00:00,1,,,,,0.474
2011-04-24 02:00:00,2,,,,,0.296
2011-04-24 03:00:00,3,,,,,0.208
2011-04-24 04:00:00,4,,,,,0.168
2011-04-24 05:00:00,5,,,,,0.069
2011-04-24 06:00:00,6,,,,,0
2011-04-24 07:00:00,7,,,,,0.01
2011-04-24 08:00:00,8,,,,,0.04
2011-04-24 09:00:00,9,,,,,0.03
2011-04-24 10:00:00,10,,,,,0.099
2011-04-24 11:00:00,11,,,,,0.059
2011-04-24 12:00:00,12,,,,,0.079
2011-04-24 13:00:00,13,,,,,0.049
2011-04-24 14:00:00,14,,,,,0.089
2011-04-24 15:00:00,15,,,,,0.158
2011-04-24 16:00:00,16,,,,,0.138
2011-04-24 17:00:00,17,,,,,0.049
2011-04-24 18:00:00,18,,,,,0
2011-04-24 19:00:00,19,,,,,0.02
2011-04-24 20:00:00,20,,,,,0.148
2011-04-24 21:00:00,21,,,,,0.069
2011-04-24 22:00:00,22,,,,,0.02
2011-04-24 23:00:00,23,,,,,0
2011-04-25 00:00:00,24,,,,,0
2011-04-25 01:00:00,1,-0.63,1.55,1.67,337.85,0
2011-04-25 02:00:00,2,-0.8,1.29,1.52,328.07,0.01
2011-04-25 03:00:00,3,-1.19,1.07,1.6,312.2,0.04
2011-04-25 04:00:00,4,-1.7,0.9,1.92,297.85,0
2011-04-25 05:00:00,5,-2.21,0.76,2.34,289,0.01
2011-04-25 06:00:00,6,-2.6,0.68,2.69,284.66,0.049
2011-04-25 07:00:00,7,-2.77,0.65,2.85,283.1,0.099
2011-04-25 08:00:00,8,-2.89,0.6,2.95,281.65,0.109
2011-04-25 09:00:00,9,-3.18,0.46,3.21,278.24,0.158
2011-04-25 10:00:00,10,-3.76,0.2,3.77,273.11,0.178
2011-04-25 11:00:00,11,-4.5,-0.02,4.5,269.78,0.247
2011-04-25 12:00:00,12,-5.15,-0.01,5.15,269.9,0.366
2011-04-25 13:00:00,13,-5.55,0.34,5.56,273.5,0.623
2011-04-25 14:00:00,14,-5.78,0.79,5.84,277.77,0.682
2011-04-25 15:00:00,15,-5.99,1.01,6.08,279.6,0.8
2011-04-25 16:00:00,16,-6.26,0.78,6.31,277.06,0.751
2011-04-25 17:00:00,17,-6.49,0.2,6.49,271.75,0.82
2011-04-25 18:00:00,18,-6.51,-0.51,6.53,265.53,0.711
2011-04-25 19:00:00,19,-6.24,-1.15,6.35,259.52,0.692
2011-04-25 20:00:00,20,-5.93,-1.64,6.15,254.51,0.81
2011-04-25 21:00:00,21,-5.88,-1.9,6.18,252.13,0.879
2011-04-25 22:00:00,22,-6.29,-1.88,6.56,253.37,0.83
2011-04-25 23:00:00,23,-6.82,-1.7,7.03,255.98,0.939
2011-04-26 00:00:00,24,-7.03,-1.52,7.19,257.77,0.919
2011-04-26 01:00:00,1,-4.83,-2.37,5.38,243.9,0.642
2011-04-26 02:00:00,2,-4.55,-2.23,5.07,243.87,0.543
2011-04-26 03:00:00,3,-4.43,-2.13,4.92,244.32,0.366
2011-04-26 04:00:00,4,-4.46,-2.01,4.9,245.71,0.277
2011-04-26 05:00:00,5,-4.67,-1.8,5,248.92,0.316
2011-04-26 06:00:00,6,-5.07,-1.39,5.25,254.67,0.257
2011-04-26 07:00:00,7,-5.66,-0.74,5.71,262.54,0.652
2011-04-26 08:00:00,8,-6.34,-0.03,6.34,269.76,0.939
2011-04-26 09:00:00,9,-7,0.53,7.02,274.32,0.919
2011-04-26 10:00:00,10,-7.46,0.84,7.51,276.41,0.929
2011-04-26 11:00:00,11,-7.51,1.37,7.63,280.34,0.949
2011-04-26 12:00:00,12,-6.88,2.73,7.4,291.65,0.949
2011-04-26 13:00:00,13,-5.41,5.23,7.53,314.03,0.949
2011-04-26 14:00:00,14,-3.39,8.03,8.72,337.15,0.949
2011-04-26 15:00:00,15,-1.18,10.01,10.08,353.28,0.593
2011-04-26 16:00:00,16,0.85,10.38,10.41,4.69,0.682
2011-04-26 17:00:00,17,2.45,9.73,10.03,14.11,0.939
2011-04-26 18:00:00,18,3.37,9.01,9.62,20.5,0.939
2011-04-26 19:00:00,19,3.5,8.93,9.59,21.4,0.949
2011-04-26 20:00:00,20,3.15,9.19,9.72,18.94,0.949
2011-04-26 21:00:00,21,2.77,9.27,9.68,16.64,0.939
2011-04-26 22:00:00,22,2.67,8.78,9.18,16.94,0.949
2011-04-26 23:00:00,23,2.77,7.93,8.4,19.26,0.949
2011-04-27 00:00:00,24,2.86,7.07,7.63,22.01,0.939
2011-04-27 01:00:00,1,,,,,0.949
2011-04-27 02:00:00,2,,,,,0.949
2011-04-27 03:00:00,3,,,,,0.949
2011-04-27 04:00:00,4,,,,,0.929
2011-04-27 05:00:00,5,,,,,0.929
2011-04-27 06:00:00,6,,,,,0.929
2011-04-27 07:00:00,7,,,,,0.929
2011-04-27 08:00:00,8,,,,,0.929
2011-04-27 09:00:00,9,,,,,0.919
2011-04-27 10:00:00,10,,,,,0.899
2011-04-27 11:00:00,11,,,,,0.87
2011-04-27 12:00:00,12,,,,,0.899
2011-04-27 13:00:00,13,,,,,0.711
2011-04-27 14:00:00,14,,,,,0.375
2011-04-27 15:00:00,15,,,,,0.148
2011-04-27 16:00:00,16,,,,,0.603
2011-04-27 17:00:00,17,,,,,0.949
2011-04-27 18:00:00,18,,,,,0.81
2011-04-27 19:00:00,19,,,,,0.909
2011-04-27 20:00:00,20,,,,,0.929
