date,hors,u,v,ws,wd,wf2
2011-04-26 17:00:00,17,-9.49,-1,9.54,263.96,0.889
2011-04-26 18:00:00,18,-9.62,-2.29,9.89,256.64,0.873
2011-04-26 19:00:00,19,-9.85,-2.42,10.14,256.22,0.862
2011-04-26 20:00:00,20,-10.11,-1.74,10.26,260.23,0.878
2011-04-26 21:00:00,21,-10.29,-0.89,10.33,265.08,0.926
2011-04-26 22:00:00,22,-10.29,-0.34,10.3,268.09,0.931
2011-04-26 23:00:00,23,-10.07,-0.08,10.07,269.53,0.931
2011-04-27 00:00:00,24,-9.58,0.06,9.58,270.37,0.921
2011-04-27 01:00:00,1,,,,,0.915
2011-04-27 02:00:00,2,,,,,0.905
2011-04-27 03:00:00,3,,,,,0.915
2011-04-27 04:00:00,4,,,,,0.862
2011-04-27 05:00:00,5,,,,,0.847
2011-04-27 06:00:00,6,,,,,0.82
2011-04-27 07:00:00,7,,,,,0.735
2011-04-27 08:00:00,8,,,,,0.635
2011-04-27 09:00:00,9,,,,,0.524
2011-04-27 10:00:00,10,,,,,0.212
2011-04-27 11:00:00,11,,,,,0.291
2011-04-27 12:00:00,12,,,,,0.249
2011-04-27 13:00:00,13,,,,,0.169
2011-04-27 14:00:00,14,,,,,0.201
2011-04-27 15:00:00,15,,,,,0.132
2011-04-27 16:00:00,16,,,,,0.101
2011-04-27 17:00:00,17,,,,,0.127
2011-04-27 18:00:00,18,,,,,0.169
2011-04-27 19:00:00,19,,,,,0.18
2011-04-27 20:00:00,20,,,,,0.169
2011-04-27 21:00:00,21,,,,,0.175
2011-04-27 22:00:00,22,,,,,0.164
2011-04-27 23:00:00,23,,,,,0.233
2011-04-28 00:00:00,24,,,,,0.265
2011-04-28 01:00:00,1,,,,,0.317
2011-04-28 02:00:00,2,,,,,0.328
2011-04-28 03:00:00,3,,,,,0.222
2011-04-28 04:00:00,4,,,,,0.069
2011-04-28 05:00:00,5,,,,,0.106
2011-04-28 06:00:00,6,,,,,0.079
2011-04-28 07:00:00,7,,,,,0.085
2011-04-28 08:00:00,8,,,,,0.095
2011-04-28 09:00:00,9,,,,,0.222
2011-04-28 10:00:00,10,,,,,0.079
2011-04-28 11:00:00,11,,,,,0.079
2011-04-28 12:00:00,12,,,,,0.354
2011-04-28 13:00:00,13,1.43,-5.25,5.45,164.81,0.317
2011-04-28 14:00:00,14,2.25,-5.15,5.62,156.38,0.122
2011-04-28 15:00:00,15,3.15,-5.01,5.92,147.85,0.249
2011-04-28 16:00:00,16,3.97,-5,6.38,141.56,0.476
2011-04-28 17:00:00,17,4.52,-5.13,6.83,138.61,0.619
2011-04-28 18:00:00,18,4.6,-5.35,7.06,139.34,0.54
2011-04-28 19:00:00,19,4.12,-5.6,6.95,143.7,0.534
2011-04-28 20:00:00,20,3.4,-5.63,6.58,148.83,0.545
2011-04-28 21:00:00,21,2.91,-5.13,5.9,150.48,0.487
2011-04-28 22:00:00,22,2.93,-3.98,4.94,143.6,0.317
2011-04-28 23:00:00,23,3.25,-2.59,4.16,128.57,0.19
2011-04-29 00:00:00,24,3.5,-1.55,3.83,113.95,0.132
2011-04-29 01:00:00,1,3.27,-1.58,3.63,115.71,0.095
2011-04-29 02:00:00,2,3.21,-1.19,3.42,110.38,0.132
2011-04-29 03:00:00,3,2.7,-1.52,3.1,119.34,0.185
2011-04-29 04:00:00,4,1.96,-2.31,3.03,139.75,0.106
2011-04-29 05:00:00,5,1.24,-3.22,3.45,158.96,0.18
2011-04-29 06:00:00,6,0.86,-3.9,4,167.58,0.238
2011-04-29 07:00:00,7,1,-4.09,4.22,166.25,0.328
2011-04-29 08:00:00,8,1.4,-3.97,4.21,160.56,0.333
2011-04-29 09:00:00,9,1.68,-3.82,4.17,156.24,0.37
2011-04-29 10:00:00,10,1.57,-3.83,4.14,157.69,0.339
2011-04-29 11:00:00,11,1.29,-3.94,4.15,161.87,0.381
2011-04-29 12:00:00,12,1.16,-3.99,4.16,163.78,0.222
2011-04-29 13:00:00,13,1.43,-3.87,4.13,159.74,0.063
2011-04-29 14:00:00,14,1.99,-3.61,4.12,151.13,0.037
2011-04-29 15:00:00,15,2.65,-3.26,4.2,140.89,0.042
2011-04-29 16:00:00,16,3.26,-2.91,4.37,131.76,0.058
2011-04-29 17:00:00,17,3.82,-2.71,4.68,125.4,0.106
2011-04-29 18:00:00,18,4.37,-2.84,5.21,123.05,0.18
2011-04-29 19:00:00,19,4.9,-3.37,5.95,124.52,0.222
2011-04-29 20:00:00,20,5.19,-3.97,6.53,127.4,0.201
2011-04-29 21:00:00,21,4.95,-4.19,6.48,130.27,0.201
2011-04-29 22:00:00,22,4.02,-3.75,5.5,132.95,0.238
2011-04-29 23:00:00,23,2.78,-2.88,4,136.1,0.201
2011-04-30 00:00:00,24,1.68,-1.98,2.6,139.81,0.143
2011-04-30 01:00:00,1,1.76,-1.19,2.13,124,0.106
2011-04-30 02:00:00,2,1.09,-0.58,1.23,117.99,0.042
2011-04-30 03:00:00,3,0.42,-0.15,0.45,108.93,0
2011-04-30 04:00:00,4,-0.22,0.15,0.27,303.8,0
2011-04-30 05:00:00,5,-0.84,0.34,0.9,291.89,0
2011-04-30 06:00:00,6,-1.41,0.45,1.48,287.64,0
2011-04-30 07:00:00,7,-1.93,0.52,2,285.13,0
2011-04-30 08:00:00,8,-2.4,0.63,2.48,284.59,0.021
2011-04-30 09:00:00,9,-2.83,0.83,2.95,286.4,0.122
2011-04-30 10:00:00,10,-3.2,1.21,3.42,290.64,0.238
2011-04-30 11:00:00,11,-3.49,1.76,3.91,296.78,0.413
2011-04-30 12:00:00,12,-3.64,2.5,4.41,304.47,0.677
2011-04-30 13:00:00,13,-3.65,3.4,4.99,312.96,0.714
2011-04-30 14:00:00,14,-3.69,4.35,5.71,319.67,0.608
2011-04-30 15:00:00,15,-3.98,5.21,6.56,322.63,0.683
2011-04-30 16:00:00,16,-4.66,5.88,7.5,321.6,0.825
2011-04-30 17:00:00,17,-5.59,6.33,8.44,318.56,0.862
2011-04-30 18:00:00,18,-6.55,6.57,9.28,315.06,0.852
2011-04-30 19:00:00,19,-7.36,6.61,9.89,311.9,0.873
2011-04-30 20:00:00,20,-7.91,6.51,10.24,309.45,0.91
2011-04-30 21:00:00,21,-8.11,6.34,10.29,308.02,0.921
2011-04-30 22:00:00,22,-7.91,6.15,10.02,307.86,0.915
2011-04-30 23:00:00,23,-7.49,5.95,9.57,308.46,0.915
2011-05-01 00:00:00,24,-7.05,5.73,9.08,309.09,0.921
2011-05-01 01:00:00,1,,,,,0.921
2011-05-01 02:00:00,2,,,,,0.921
2011-05-01 03:00:00,3,,,,,0.926
2011-05-01 04:00:00,4,,,,,0.931
2011-05-01 05:00:00,5,,,,,0.931
2011-05-01 06:00:00,6,,,,,0.931
2011-05-01 07:00:00,7,,,,,0.937
2011-05-01 08:00:00,8,,,,,0.942
2011-05-01 09:00:00,9,,,,,0.942
2011-05-01 10:00:00,10,,,,,0.931
2011-05-01 11:00:00,11,,,,,0.878
2011-05-01 12:00:00,12,,,,,0.825
2011-05-01 13:00:00,13,,,,,0.847
2011-05-01 14:00:00,14,,,,,0.751
2011-05-01 15:00:00,15,,,,,0.635
2011-05-01 16:00:00,16,,,,,0.455
2011-05-01 17:00:00,17,,,,,0.508
2011-05-01 18:00:00,18,,,,,0.566
2011-05-01 19:00:00,19,,,,,0.566
2011-05-01 20:00:00,20,,,,,0.778
2011-05-01 21:00:00,21,,,,,0.757
2011-05-01 22:00:00,22,,,,,0.73
2011-05-01 23:00:00,23,,,,,0.201
2011-05-02 00:00:00,24,,,,,0.021
2011-05-02 01:00:00,1,3.41,-0.05,3.41,90.81,0.011
2011-05-02 02:00:00,2,1.64,-1.94,2.54,139.71,0.021
2011-05-02 03:00:00,3,0.56,-2.81,2.86,168.67,0.042
2011-05-02 04:00:00,4,0.01,-2.86,2.86,179.73,0.005
2011-05-02 05:00:00,5,-0.19,-2.3,2.31,184.65,0.069
2011-05-02 06:00:00,6,-0.23,-1.33,1.35,189.93,0.048
2011-05-02 07:00:00,7,-0.27,-0.16,0.32,239.5,0
2011-05-02 08:00:00,8,-0.28,0.97,1.01,343.9,0
2011-05-02 09:00:00,9,-0.18,1.81,1.82,354.31,0
2011-05-02 10:00:00,10,0.09,2.18,2.18,2.29,0
2011-05-02 11:00:00,11,0.55,2.12,2.19,14.51,0
2011-05-02 12:00:00,12,1.22,1.74,2.13,35,0
2011-05-02 13:00:00,13,2.08,1.14,2.37,61.23,0
2011-05-02 14:00:00,14,2.95,0.35,2.97,83.33,0.011
2011-05-02 15:00:00,15,3.62,-0.63,3.68,99.92,0.037
2011-05-02 16:00:00,16,3.95,-1.76,4.32,113.98,0.111
2011-05-02 17:00:00,17,4.05,-2.87,4.96,125.34,0.058
2011-05-02 18:00:00,18,4.13,-3.8,5.61,132.67,0.063
2011-05-02 19:00:00,19,4.31,-4.41,6.17,135.64,0.079
2011-05-02 20:00:00,20,4.49,-4.66,6.47,136.08,0.095
2011-05-02 21:00:00,21,4.49,-4.57,6.4,135.53,0.127
2011-05-02 22:00:00,22,4.18,-4.16,5.9,134.85,0.196
2011-05-02 23:00:00,23,3.7,-3.58,5.15,134.02,0.217
2011-05-03 00:00:00,24,3.22,-2.98,4.39,132.74,0.143
2011-05-03 01:00:00,1,2.9,-3,4.17,136,0.122
2011-05-03 02:00:00,2,2.33,-2.82,3.66,140.44,0.101
2011-05-03 03:00:00,3,1.97,-2.62,3.28,143.13,0.09
2011-05-03 04:00:00,4,1.76,-2.44,3.01,144.3,0.101
2011-05-03 05:00:00,5,1.62,-2.31,2.82,144.99,0.138
2011-05-03 06:00:00,6,1.49,-2.28,2.72,146.83,0.132
2011-05-03 07:00:00,7,1.29,-2.35,2.69,151.21,0.138
2011-05-03 08:00:00,8,1.03,-2.52,2.72,157.7,0.143
2011-05-03 09:00:00,9,0.71,-2.72,2.81,165.41,0.069
2011-05-03 10:00:00,10,0.34,-2.89,2.91,173.25,0.048
2011-05-03 11:00:00,11,0.04,-2.94,2.94,179.28,0.042
2011-05-03 12:00:00,12,-0.09,-2.75,2.75,181.9,0.042
2011-05-03 13:00:00,13,0.06,-2.26,2.26,178.58,0.053
2011-05-03 14:00:00,14,0.49,-1.75,1.81,164.34,0.016
2011-05-03 15:00:00,15,1.2,-1.52,1.93,141.69,0
2011-05-03 16:00:00,16,2.14,-1.8,2.8,130.14,0
2011-05-03 17:00:00,17,3.12,-2.43,3.95,127.98,0
2011-05-03 18:00:00,18,3.9,-3.13,5,128.78,0.005
2011-05-03 19:00:00,19,4.31,-3.68,5.66,130.48,0.011
2011-05-03 20:00:00,20,4.41,-4.04,5.98,132.5,0.042
2011-05-03 21:00:00,21,4.33,-4.25,6.07,134.51,0.053
2011-05-03 22:00:00,22,4.15,-4.32,5.99,136.17,0.138
2011-05-03 23:00:00,23,3.9,-4.25,5.77,137.47,0.169
2011-05-04 00:00:00,24,3.57,-4.03,5.38,138.45,0.127
2011-05-04 01:00:00,1,,,,,0.111
2011-05-04 02:00:00,2,,,,,0.148
2011-05-04 03:00:00,3,,,,,0.185
2011-05-04 04:00:00,4,,,,,0.238
2011-05-04 05:00:00,5,,,,,0.275
2011-05-04 06:00:00,6,,,,,0.307
2011-05-04 07:00:00,7,,,,,0.265
2011-05-04 08:00:00,8,,,,,0.175
2011-05-04 09:00:00,9,,,,,0.106
2011-05-04 10:00:00,10,,,,,0.106
2011-05-04 11:00:00,11,,,,,0.063
2011-05-04 12:00:00,12,,,,,0.058
2011-05-04 13:00:00,13,,,,,0.048
2011-05-04 14:00:00,14,,,,,0.016
2011-05-04 15:00:00,15,,,,,0.016
2011-05-04 16:00:00,16,,,,,0.063
2011-05-04 17:00:00,17,,,,,0.127
2011-05-04 18:00:00,18,,,,,0.159
2011-05-04 19:00:00,19,,,,,0.164
2011-05-04 20:00:00,20,,,,,0.111
2011-05-04 21:00:00,21,,,,,0.116
2011-05-04 22:00:00,22,,,,,0.079
2011-05-04 23:00:00,23,,,,,0.074
2011-05-05 00:00:00,24,,,,,0.095
2011-05-05 01:00:00,1,,,,,0.09
2011-05-05 02:00:00,2,,,,,0.106
2011-05-05 03:00:00,3,,,,,0.058
2011-05-05 04:00:00,4,,,,,0.053
2011-05-05 05:00:00,5,,,,,0.053
2011-05-05 06:00:00,6,,,,,0.042
2011-05-05 07:00:00,7,,,,,0.011
2011-05-05 08:00:00,8,,,,,0.016
2011-05-05 09:00:00,9,,,,,0.011
2011-05-05 10:00:00,10,,,,,0.016
2011-05-05 11:00:00,11,,,,,0.011
2011-05-05 12:00:00,12,,,,,0
2011-05-05 13:00:00,13,-0.16,1.65,1.66,354.36,0.016
2011-05-05 14:00:00,14,0.63,1.01,1.19,32.09,0.016
2011-05-05 15:00:00,15,1.15,0.37,1.21,72.05,0.005
2011-05-05 16:00:00,16,1.2,0.04,1.2,88.21,0
2011-05-05 17:00:00,17,1.11,0.13,1.12,83.18,0
2011-05-05 18:00:00,18,1.37,0.75,1.56,61.15,0
2011-05-05 19:00:00,19,2.25,1.87,2.92,50.27,0.021
2011-05-05 20:00:00,20,3.27,2.95,4.41,47.91,0.116
2011-05-05 21:00:00,21,3.76,3.36,5.04,48.21,0.095
2011-05-05 22:00:00,22,3.27,2.69,4.23,50.56,0.074
2011-05-05 23:00:00,23,2.24,1.51,2.7,56.06,0.016
2011-05-06 00:00:00,24,1.35,0.64,1.5,64.54,0.011
2011-05-06 01:00:00,1,1.9,2.63,3.24,35.92,0.09
2011-05-06 02:00:00,2,1.73,2.54,3.07,34.23,0.058
2011-05-06 03:00:00,3,1.26,2.36,2.67,28.17,0.016
2011-05-06 04:00:00,4,0.6,2.13,2.21,15.62,0.011
2011-05-06 05:00:00,5,-0.15,1.96,1.96,355.58,0.005
2011-05-06 06:00:00,6,-0.86,1.92,2.11,335.86,0.032
2011-05-06 07:00:00,7,-1.44,2.09,2.54,325.54,0.164
2011-05-06 08:00:00,8,-1.86,2.45,3.08,322.81,0.265
2011-05-06 09:00:00,9,-2.14,2.96,3.65,324.12,0.312
2011-05-06 10:00:00,10,-2.25,3.54,4.19,327.62,0.349
2011-05-06 11:00:00,11,-2,3.97,4.44,333.3,0.434
2011-05-06 12:00:00,12,-1.18,3.98,4.15,343.55,0.307
2011-05-06 13:00:00,13,0.29,3.4,3.41,4.85,0.222
2011-05-06 14:00:00,14,1.9,2.39,3.05,38.53,0.153
2011-05-06 15:00:00,15,3.03,1.19,3.26,68.54,0.079
2011-05-06 16:00:00,16,3.23,0.04,3.23,89.31,0.037
2011-05-06 17:00:00,17,2.81,-0.9,2.95,107.8,0.005
2011-05-06 18:00:00,18,2.28,-1.48,2.72,122.99,0
2011-05-06 19:00:00,19,2.04,-1.61,2.6,128.42,0.005
2011-05-06 20:00:00,20,2.02,-1.49,2.51,126.34,0.005
2011-05-06 21:00:00,21,2.08,-1.35,2.48,123.01,0
2011-05-06 22:00:00,22,2.08,-1.4,2.51,123.95,0
2011-05-06 23:00:00,23,2.03,-1.6,2.58,128.22,0
2011-05-07 00:00:00,24,1.94,-1.84,2.67,133.38,0
2011-05-07 01:00:00,1,2.2,-2.19,3.1,134.86,0
2011-05-07 02:00:00,2,2,-2.28,3.03,138.7,0
2011-05-07 03:00:00,3,2.01,-2.18,2.97,137.22,0.011
2011-05-07 04:00:00,4,2.15,-1.96,2.91,132.4,0.053
2011-05-07 05:00:00,5,2.25,-1.72,2.83,127.52,0.085
2011-05-07 06:00:00,6,2.14,-1.57,2.66,126.25,0.085
2011-05-07 07:00:00,7,1.74,-1.57,2.35,132.04,0.053
2011-05-07 08:00:00,8,1.23,-1.66,2.06,143.51,0.042
2011-05-07 09:00:00,9,0.85,-1.73,1.93,153.94,0.042
2011-05-07 10:00:00,10,0.78,-1.72,1.89,155.52,0.011
2011-05-07 11:00:00,11,0.9,-1.62,1.85,150.93,0
2011-05-07 12:00:00,12,0.99,-1.46,1.76,145.73,0
2011-05-07 13:00:00,13,0.92,-1.25,1.55,143.65,0
2011-05-07 14:00:00,14,0.83,-1.01,1.31,140.88,0
2011-05-07 15:00:00,15,0.93,-0.78,1.21,129.85,0
2011-05-07 16:00:00,16,1.37,-0.57,1.48,112.45,0
2011-05-07 17:00:00,17,1.95,-0.47,2,103.45,0
2011-05-07 18:00:00,18,2.38,-0.57,2.45,103.5,0
2011-05-07 19:00:00,19,2.47,-0.93,2.64,110.72,0
2011-05-07 20:00:00,20,2.31,-1.41,2.71,121.45,0
2011-05-07 21:00:00,21,2.08,-1.82,2.76,131.29,0.005
2011-05-07 22:00:00,22,1.9,-2.02,2.77,136.76,0.016
2011-05-07 23:00:00,23,1.74,-2.01,2.65,139.15,0.042
2011-05-08 00:00:00,24,1.52,-1.85,2.39,140.58,0.053
2011-05-08 01:00:00,1,,,,,0.058
2011-05-08 02:00:00,2,,,,,0.042
2011-05-08 03:00:00,3,,,,,0.037
2011-05-08 04:00:00,4,,,,,0.016
2011-05-08 05:00:00,5,,,,,0.042
2011-05-08 06:00:00,6,,,,,0.243
2011-05-08 07:00:00,7,,,,,0.413
2011-05-08 08:00:00,8,,,,,0.624
2011-05-08 09:00:00,9,,,,,0.619
2011-05-08 10:00:00,10,,,,,0.561
2011-05-08 11:00:00,11,,,,,0.503
2011-05-08 12:00:00,12,,,,,0.429
2011-05-08 13:00:00,13,,,,,0.27
2011-05-08 14:00:00,14,,,,,0.159
2011-05-08 15:00:00,15,,,,,0.085
2011-05-08 16:00:00,16,,,,,0.053
2011-05-08 17:00:00,17,,,,,0.016
2011-05-08 18:00:00,18,,,,,0.005
2011-05-08 19:00:00,19,,,,,0
2011-05-08 20:00:00,20,,,,,0.016
2011-05-08 21:00:00,21,,,,,0.063
2011-05-08 22:00:00,22,,,,,0.037
2011-05-08 23:00:00,23,,,,,0.005
2011-05-09 00:00:00,24,,,,,0
2011-05-09 01:00:00,1,-2.85,1.92,3.44,303.97,0
2011-05-09 02:00:00,2,-2.9,2.14,3.61,306.41,0
2011-05-09 03:00:00,3,-2.81,2.12,3.52,307.01,0.016
2011-05-09 04:00:00,4,-2.63,1.93,3.27,306.2,0.053
2011-05-09 05:00:00,5,-2.45,1.66,2.96,304.13,0.063
2011-05-09 06:00:00,6,-2.33,1.41,2.72,301.1,0.101
2011-05-09 07:00:00,7,-2.34,1.24,2.65,297.93,0.185
2011-05-09 08:00:00,8,-2.51,1.19,2.78,295.34,0.407
2011-05-09 09:00:00,9,-2.86,1.26,3.13,293.8,0.418
2011-05-09 10:00:00,10,-3.38,1.46,3.68,293.45,0.386
2011-05-09 11:00:00,11,-3.88,1.78,4.26,294.67,0.349
2011-05-09 12:00:00,12,-4.15,2.19,4.69,297.81,0.349
2011-05-09 13:00:00,13,-4.06,2.66,4.85,303.27,0.169
2011-05-09 14:00:00,14,-3.76,3.14,4.9,309.9,0.243
2011-05-09 15:00:00,15,-3.49,3.57,4.99,315.65,0.275
2011-05-09 16:00:00,16,-3.43,3.89,5.19,318.65,0.265
2011-05-09 17:00:00,17,-3.56,4.17,5.48,319.55,0.328
2011-05-09 18:00:00,18,-3.8,4.47,5.87,319.61,0.418
2011-05-09 19:00:00,19,-4.08,4.82,6.32,319.76,0.508
2011-05-09 20:00:00,20,-4.24,5.08,6.61,320.15,0.529
2011-05-09 21:00:00,21,-4.1,5.04,6.5,320.9,0.519
2011-05-09 22:00:00,22,-3.59,4.6,5.84,322.07,0.529
2011-05-09 23:00:00,23,-2.97,3.93,4.92,322.88,0.444
2011-05-10 00:00:00,24,-2.62,3.26,4.18,321.25,0.36
2011-05-10 01:00:00,1,-3.97,3.47,5.27,311.15,0.508
2011-05-10 02:00:00,2,-3.37,3.17,4.62,313.24,0.413
2011-05-10 03:00:00,3,-3.16,2.91,4.3,312.65,0.249
2011-05-10 04:00:00,4,-3.23,2.7,4.21,309.94,0.36
2011-05-10 05:00:00,5,-3.37,2.52,4.21,306.86,0.561
2011-05-10 06:00:00,6,-3.37,2.37,4.12,305.08,0.302
2011-05-10 07:00:00,7,-3.11,2.22,3.82,305.57,0.291
2011-05-10 08:00:00,8,-2.82,2.13,3.53,307.09,0.519
2011-05-10 09:00:00,9,-2.81,2.12,3.52,307.08,0.497
2011-05-10 10:00:00,10,-3.28,2.23,3.97,304.17,0.603
2011-05-10 11:00:00,11,-4,2.45,4.69,301.53,0.444
2011-05-10 12:00:00,12,-4.62,2.8,5.4,301.27,0.635
2011-05-10 13:00:00,13,-4.88,3.27,5.87,303.82,0.582
2011-05-10 14:00:00,14,-4.92,3.82,6.23,307.87,0.709
2011-05-10 15:00:00,15,-4.96,4.44,6.66,311.83,0.725
2011-05-10 16:00:00,16,-5.18,5.07,7.25,314.41,0.847
2011-05-10 17:00:00,17,-5.51,5.64,7.88,315.63,0.894
2011-05-10 18:00:00,18,-5.86,6.04,8.41,315.87,0.889
2011-05-10 19:00:00,19,-6.1,6.19,8.69,315.4,0.884
2011-05-10 20:00:00,20,-6.19,6.06,8.66,314.39,0.884
2011-05-10 21:00:00,21,-6.05,5.61,8.25,312.85,0.894
2011-05-10 22:00:00,22,-5.66,4.87,7.46,310.7,0.91
2011-05-10 23:00:00,23,-5.12,4.03,6.51,308.17,0.905
2011-05-11 00:00:00,24,-4.57,3.33,5.65,306.07,0.873
2011-05-11 01:00:00,1,,,,,0.82
2011-05-11 02:00:00,2,,,,,0.915
2011-05-11 03:00:00,3,,,,,0.937
2011-05-11 04:00:00,4,,,,,0.931
2011-05-11 05:00:00,5,,,,,0.931
2011-05-11 06:00:00,6,,,,,0.937
2011-05-11 07:00:00,7,,,,,0.937
2011-05-11 08:00:00,8,,,,,0.942
2011-05-11 09:00:00,9,,,,,0.937
2011-05-11 10:00:00,10,,,,,0.926
2011-05-11 11:00:00,11,,,,,0.926
2011-05-11 12:00:00,12,,,,,0.344
2011-05-11 13:00:00,13,,,,,0
2011-05-11 14:00:00,14,,,,,0.201
2011-05-11 15:00:00,15,,,,,0.873
2011-05-11 16:00:00,16,,,,,0.894
2011-05-11 17:00:00,17,,,,,0.884
2011-05-11 18:00:00,18,,,,,0.831
2011-05-11 19:00:00,19,,,,,0.788
2011-05-11 20:00:00,20,,,,,0.714
2011-05-11 21:00:00,21,,,,,0.757
2011-05-11 22:00:00,22,,,,,0.852
2011-05-11 23:00:00,23,,,,,0.894
2011-05-12 00:00:00,24,,,,,0.847
2011-05-12 01:00:00,1,,,,,0.82
2011-05-12 02:00:00,2,,,,,0.868
2011-05-12 03:00:00,3,,,,,0.889
2011-05-12 04:00:00,4,,,,,0.894
2011-05-12 05:00:00,5,,,,,0.81
2011-05-12 06:00:00,6,,,,,0.82
2011-05-12 07:00:00,7,,,,,0.894
2011-05-12 08:00:00,8,,,,,0.688
2011-05-12 09:00:00,9,,,,,0.407
2011-05-12 10:00:00,10,,,,,0.439
2011-05-12 11:00:00,11,,,,,0.434
2011-05-12 12:00:00,12,,,,,0.444
2011-05-12 13:00:00,13,-4.48,3.49,5.68,307.86,0.434
2011-05-12 14:00:00,14,-4.5,4.06,6.06,312.06,0.444
2011-05-12 15:00:00,15,-4.39,4.5,6.29,315.69,0.455
2011-05-12 16:00:00,16,-4.15,4.61,6.2,318.02,0.402
2011-05-12 17:00:00,17,-3.87,4.39,5.85,318.6,0.27
2011-05-12 18:00:00,18,-3.66,3.85,5.31,316.41,0.18
2011-05-12 19:00:00,19,-3.61,3.06,4.73,310.23,0.206
2011-05-12 20:00:00,20,-3.63,2.23,4.26,301.48,0.249
2011-05-12 21:00:00,21,-3.59,1.59,3.93,293.94,0.317
2011-05-12 22:00:00,22,-3.38,1.34,3.64,291.63,0.275
2011-05-12 23:00:00,23,-3.04,1.38,3.34,294.5,0.302
2011-05-13 00:00:00,24,-2.6,1.57,3.04,301.15,0.317
2011-05-13 01:00:00,1,-3.1,1.67,3.53,298.37,0.27
2011-05-13 02:00:00,2,-2.65,1.62,3.1,301.43,0.265
2011-05-13 03:00:00,3,-2.37,1.54,2.83,302.96,0.291
2011-05-13 04:00:00,4,-2.22,1.42,2.64,302.63,0.212
2011-05-13 05:00:00,5,-2.15,1.24,2.48,299.96,0.169
2011-05-13 06:00:00,6,-2.1,0.95,2.3,294.24,0.095
2011-05-13 07:00:00,7,-2.01,0.53,2.08,284.63,0.201
2011-05-13 08:00:00,8,-1.8,0.06,1.8,271.79,0.069
2011-05-13 09:00:00,9,-1.34,-0.37,1.39,254.76,0
2011-05-13 10:00:00,10,-0.61,-0.67,0.9,222.56,0.032
2011-05-13 11:00:00,11,0.18,-0.87,0.88,168.32,0.032
2011-05-13 12:00:00,12,0.74,-1.01,1.25,143.55,0.005
2011-05-13 13:00:00,13,0.89,-1.13,1.44,141.85,0.032
2011-05-13 14:00:00,14,0.77,-1.25,1.46,148.3,0.037
2011-05-13 15:00:00,15,0.64,-1.36,1.51,154.85,0
2011-05-13 16:00:00,16,0.66,-1.51,1.65,156.41,0.005
2011-05-13 17:00:00,17,0.64,-1.8,1.91,160.45,0.005
2011-05-13 18:00:00,18,0.3,-2.36,2.38,172.77,0
2011-05-13 19:00:00,19,-0.53,-3.26,3.3,189.15,0.016
2011-05-13 20:00:00,20,-1.57,-4.25,4.54,200.31,0.058
2011-05-13 21:00:00,21,-2.48,-5.02,5.6,206.26,0.138
2011-05-13 22:00:00,22,-2.97,-5.33,6.1,209.07,0.243
2011-05-13 23:00:00,23,-3.15,-5.26,6.14,210.93,0.254
2011-05-14 00:00:00,24,-3.26,-4.98,5.95,213.23,0.259
2011-05-14 01:00:00,1,-5.44,-4.99,7.38,227.46,0.185
2011-05-14 02:00:00,2,-5.76,-4.85,7.53,229.93,0.249
2011-05-14 03:00:00,3,-5.83,-4.56,7.4,231.93,0.275
2011-05-14 04:00:00,4,-5.71,-4.22,7.1,233.58,0.217
2011-05-14 05:00:00,5,-5.53,-3.91,6.78,234.75,0.238
2011-05-14 06:00:00,6,-5.41,-3.77,6.6,235.1,0.323
2011-05-14 07:00:00,7,-5.42,-3.88,6.67,234.41,0.407
2011-05-14 08:00:00,8,-5.51,-4.13,6.88,233.17,0.466
2011-05-14 09:00:00,9,-5.57,-4.36,7.07,231.92,0.413
2011-05-14 10:00:00,10,-5.53,-4.47,7.11,231.03,0.397
2011-05-14 11:00:00,11,-5.49,-4.47,7.08,230.81,0.381
2011-05-14 12:00:00,12,-5.57,-4.42,7.11,231.58,0.354
2011-05-14 13:00:00,13,-5.84,-4.35,7.28,233.31,0.323
2011-05-14 14:00:00,14,-6.08,-4.29,7.44,234.81,0.27
2011-05-14 15:00:00,15,-6.01,-4.24,7.35,234.81,0.354
2011-05-14 16:00:00,16,-5.46,-4.21,6.9,232.35,0.376
2011-05-14 17:00:00,17,-4.74,-4.24,6.36,228.18,0.46
2011-05-14 18:00:00,18,-4.27,-4.35,6.09,224.46,0.476
2011-05-14 19:00:00,19,-4.31,-4.54,6.26,223.56,0.423
2011-05-14 20:00:00,20,-4.59,-4.71,6.58,224.27,0.45
2011-05-14 21:00:00,21,-4.67,-4.76,6.67,224.45,0.344
2011-05-14 22:00:00,22,-4.25,-4.61,6.27,222.69,0.296
2011-05-14 23:00:00,23,-3.56,-4.33,5.6,219.4,0.376
2011-05-15 00:00:00,24,-2.96,-4.05,5.02,216.14,0.503
2011-05-15 01:00:00,1,,,,,0.413
2011-05-15 02:00:00,2,,,,,0.598
2011-05-15 03:00:00,3,,,,,0.619
2011-05-15 04:00:00,4,,,,,0.635
2011-05-15 05:00:00,5,,,,,0.624
2011-05-15 06:00:00,6,,,,,0.582
2011-05-15 07:00:00,7,,,,,0.497
2011-05-15 08:00:00,8,,,,,0.455
2011-05-15 09:00:00,9,,,,,0.392
2011-05-15 10:00:00,10,,,,,0.429
2011-05-15 11:00:00,11,,,,,0.429
